Volumen,Temperatura,Presion,Humedad,LiberacionEnergia
7.384689623878751,23.515841515174156,-3.5487280670132693,1.0452263916484288,-4.177514365696332
9.909484123892357,16.15943904733828,1.5620448260409319,0.5338199353697713,157.00099637388675
4.005463469529682,12.458743751119787,2.6258216259775295,-2.7840995229953864,-14.091627711810126
6.736011875828379,31.74719579024042,2.8664635534637277,-2.0155794514875036,121.40707756650954
38.58457035259989,47.053546976009194,2.7469967274321068,0.27304699374784536,991.7222947758133
40.63887458036984,22.189949976640918,-2.2014485605093537,-0.33557236703834803,773.9208324923519
8.963221257605973,3.9678878454190727,-5.432098661935861,1.2507751004283603,-17.988787587636036
22.998349924975596,7.95349736599068,-7.155873010279983,-1.4541862407446178,138.95574750560982
42.85205153351279,4.2751069700667745,-1.4074431382393549,-0.11311050744159615,343.648412314744
36.4586359667862,40.58078703312968,3.5760969900651105,0.41739435782939666,863.4733212378734
10.535861315098707,24.47337799190106,-4.6595815386243045,0.3526552902295064,26.221711095059078
20.743133705427095,27.951483117286664,2.751908800694057,0.3831633059972978,361.05682826403665
31.874752816018923,34.41502887887508,-5.675815913429734,-0.27496155246643494,556.471916273678
43.45257777329329,31.147088479026536,9.764958041020474,1.0841298619605746,1109.8149538704683
11.881634093436126,1.8759925148164611,-1.867593314359011,0.3827418515644624,3.7763329584032252
15.607337856315395,24.602667297710852,7.601459225704438,0.45033259422077665,262.03166107085144
46.13213707553385,31.648610995425734,-0.27346461282905565,-1.4220515987052438,1076.3195177806685
14.997081621404739,9.110932602857675,-1.0706579901431894,2.4893620709291295,144.12848013244002
8.04027456573331,43.476931956571775,8.009463325912098,0.08866159431969495,159.89229249626848
23.867473502838518,20.95473411750619,3.0342385390165187,-0.20128076757208838,401.1462097531192
28.179733479410423,49.4613252043515,-7.421240544107945,-0.060610937515617413,488.8341414282316
47.78962270318827,47.78223506925528,4.078888556557425,-1.120096518605553,1342.8285015975712
34.48474993721729,20.22036953632274,4.996472526936369,0.7829971437121984,708.4611687859928
33.98754740366298,3.5022880415590993,5.445923183495259,-0.07955201823213934,311.86191078941215
32.763783266434466,21.140722516973565,8.5990146126804,0.31857894997229486,640.8042761546274
32.966779751339175,45.955280543238764,0.005282655138937997,-0.6269142673282324,774.4104548688591
2.374577636215853,22.94223509424875,3.284051103449521,0.8904957752721965,58.621507010813424
46.967663710612015,1.1851376492194219,1.9812193484823108,0.6621786999642084,87.22324105231614
18.723469390586597,39.913529403947585,1.3941793089869527,-1.4464181406138101,286.5996883769715
35.32550185037872,6.020638704720931,1.8471302525835007,0.020078547537651734,395.2461082000457
21.694778464406976,25.510716840721706,-6.746036325150476,-0.7120820211359842,235.79200946637954
49.214650645287904,24.478279192874016,5.8291034793741545,0.7993418315019074,1137.4609638713277
20.24797853404651,26.285124220400775,-4.218904265673653,0.11816549306019436,255.67321079116908
49.68678627073678,15.872733299504935,-4.0676577606605875,-1.0304258949142426,926.6568003041568
33.81105753688898,13.778587871238035,-6.5963416534474,1.8788901921377614,429.95253938640786
15.575272509138202,14.699538519164633,0.644036251759811,1.9104891104243684,241.20847773458414
16.334561152718518,22.290207807474868,-0.5270377905412449,-1.2137727686684907,215.0250599058972
31.970916136293575,6.026184624576448,-5.837087407026815,2.2106019074216468,282.7133100892908
42.04815925809103,6.893433338671332,-9.145872691724744,-2.3771000864784257,454.3922834955713
31.05777944575477,34.8332514004724,-3.719919345945253,-1.3553532198791556,576.1978510764118
29.016500388149755,15.063605528714485,6.429169004778895,-0.9680149803668363,477.2392416693537
18.633111189217853,41.4671716505605,2.4418583370858453,0.3075773877697178,311.8703525747607
13.413204854365958,9.174058417669269,-7.633629106148998,-1.5871443421092732,5.125706947265634
31.26919072471477,41.40159239951663,-8.493889993983476,0.1673870701247867,596.8810737268675
13.075117222285083,8.952078184327075,-8.140445717027,0.9422712022935369,21.995849315199077
26.80728645808037,8.649673252031295,2.3777826150197434,0.09461978408563153,328.19234065462206
15.071326909343307,7.70425911970272,2.5623298874223863,1.049926735831698,175.62658008893914
20.76405410137734,18.408725641346706,-6.127181557738841,0.1336787910323554,283.30999876543825
12.073892881507977,17.917362549690903,-2.0898295081282807,0.25982963253072694,111.04577616135023
27.257627407558445,1.3301492530824128,-3.6533326667000354,0.5081662150253801,111.72879968570258
28.451495333077066,22.28506214561216,2.607661283509932,0.3608908031061157,509.59239657734884
39.85901291348433,48.722130359219236,-6.666782857494809,1.7957234348649067,926.7415184459563
18.010289462355903,21.415178222127256,-9.667161805350542,-0.23167601859495798,168.82620198166828
21.29134707409658,2.056352240138999,-9.567399217838496,0.030746289441676712,-12.963821899802111
26.16827537116929,6.966063415182872,4.4326367393730095,-0.1127503310016352,318.4495813644513
3.143767750967149,24.699920943327918,-8.739207530887773,-0.6463332218132755,-86.73239384154472
7.891546458674504,6.431558117428608,8.245897906398682,-0.7337515270078049,126.14871569317096
17.05334619119476,30.948890483090562,2.3073657849034817,-0.2462097928793207,232.10637428080432
44.24131065434039,37.292135048035796,-7.706104006117293,-0.29507658837965356,966.2891886940307
7.232447215027897,6.7454327807076995,-6.874946415741608,0.5738067387743213,-51.785682021593075
26.499045647606664,47.522313773191605,4.483523114353247,0.5398795385605398,609.6834134388496
14.59284379113378,10.601627081116431,-1.292485276370627,-0.2537234637690582,128.21389809368864
31.245685649610454,30.679635137993643,6.64799892039618,-0.9774715404131754,625.5110782286405
20.35347980809783,5.76272334645693,-4.07121339968799,1.157410233412503,167.5568109855189
11.017632451990394,26.295166547486925,0.6143798117649961,1.3301947826098028,176.985884117876
19.030802215494635,19.28465341914647,4.0765685560493665,0.31236649724775883,332.1686973727742
22.548017343113504,22.817400701575647,-0.843964809096299,0.14413134040274048,375.06802768082724
49.5941662472471,36.542453812383194,1.5178444953254306,-1.7165014898868738,1241.0850556153748
12.864354988492229,32.850894414989966,2.3947479919565335,0.6232369351311063,164.44129937346582
14.346890816977968,21.91164151231147,3.5655648297019447,0.09937774905595238,240.28046656965293
27.39051984178278,7.013684510484689,2.8976706284641836,-0.9630556731309567,314.602665089074
38.80399033869907,19.629352858134617,-5.113573278024662,0.3328399467736043,680.3987314934624
35.36178252474988,46.835873806036794,-3.9612635309794637,0.21716007542305962,803.7489003838774
21.458314170080712,13.433289133158148,0.17044993496141103,-0.8740890810592228,234.6090436995534
44.84336684730391,4.316580945276228,-8.685331761435084,1.1802983829444305,315.0163343944964
35.74810745027902,2.8947727285036335,-8.119856729216599,-0.8677162016465475,107.23062798719968
37.833534344472554,1.951304801299485,2.406268740194877,-1.7024146802315159,177.55952777524573
19.165650755506157,28.643195421053324,-7.593034851293014,-0.703864354148085,208.22530946993783
7.92173001010865,30.603614738602392,-3.5634957209695735,1.6252124771537961,88.6791283881114
16.66996260205537,12.69667875256125,-6.188621129725986,-0.157936410032626,95.23145399486886
39.50207754285817,46.20367758084968,5.961162776462869,0.41767263831924345,1083.5945599214203
32.514050358602304,38.307982683069255,3.0490906842195002,-1.1585068027713397,653.7103367391534
23.065194397951995,36.614233828883236,9.713735126416225,-0.16649146353014038,503.8237026015889
26.94231762154264,39.032648225282124,-3.3753542313670977,-0.029431531942145702,438.6491374429215
28.880759906624057,19.08383807323225,-2.975677016770444,1.426781617717258,364.0496612924353
10.274867907450393,24.177011612364215,3.116043113854591,-0.6209824423392907,183.06699821627254
24.42290088680103,46.66665714641244,-8.381483195404648,-0.711501446738379,408.4345237854426
25.318434359624906,12.145885104730132,-1.2325944143360612,-0.025785745882981728,275.3511159681682
29.628463322338906,6.634802274450892,9.721933591494103,-1.3421837232956815,462.588893960421
5.588006448488244,40.809537948793995,1.879193938684553,0.36974626148695766,91.21741250976211
11.28636624117502,29.496598623913712,6.323697457788128,-0.6960989539853898,162.7145151031439
15.228709770290344,19.25321099642747,9.447897112302012,-1.6722215149599857,285.73514851888024
31.332272023376746,14.864895266310224,7.259857792343073,-1.5812718455910755,549.9808245486868
12.990198844202153,21.934621996902973,-2.9897540520494115,0.1131826068259439,126.11866432193838
27.671847547693638,28.726090851326486,-2.113374651256306,-2.3378169292331896,479.17329800303446
9.677247953727546,22.665658807204586,4.851157320119302,1.1762940644059972,217.6889096149162
10.10160531572999,17.605407718045097,9.621608330330911,-1.1325340435578504,167.91344185769725
47.23346909002008,26.48573001465083,0.17575078708637726,-0.4048685630562831,1088.3745036570476
43.96109245384523,23.01408949466636,0.8795278859888533,0.38156030225716486,954.9572933810106
3.2243095371115738,15.341864316079063,8.625164684146412,-1.0028206236657897,40.787391505645324
48.982270925428196,29.339206258203223,2.203228748411073,-0.6080702029665168,1232.288432044451
4.69693870747015,13.877888762912683,3.7102584146992754,-1.8020209105821947,80.47028476654489
40.59931684993302,20.642299677795446,3.4283136207999476,-1.6423585706122288,792.1922726897459
34.23182529135075,9.264583172472918,-4.427189972971308,-0.8194302865735418,394.64837349772677
36.41762783692715,1.3702099139748194,-5.00775300062315,1.1500051858804698,27.36574000530035
36.95626730982723,29.913006598328387,-9.828261511749297,-0.6943902871496445,631.2597711617483
20.4565934841534,37.208468519553186,6.652604527663872,-1.0011821720847605,352.9763972977404
9.276043429456832,1.300357722110534,-0.5696173606576664,0.13942161159205269,50.0369885774815
26.190974797870318,11.223532711332046,4.256252896387451,0.46069894130007744,390.92408736108064
13.968449752030882,38.698146179734174,-0.8660389304151757,-1.2813318514776484,179.53733290935438
26.38916844001276,14.857609983883869,6.29337006282239,-0.41340675109390584,409.54831318189986
8.987988330289278,39.99455630922821,-6.168315543430641,0.2613483258199113,83.50382106725613
22.242729359690433,19.9946386992013,5.71467565081333,1.4396004718385806,318.43739419104384
40.379188551883566,1.9274004669697187,2.505292273110369,1.0854316538403725,237.6917078525649
32.83422535195247,14.300194401127296,1.0192702436416603,0.22290836521397472,535.6972542968051
20.485499070098722,13.710181797967124,6.540155351881747,0.051674117742729134,300.54876468199956
26.56107500461327,5.631212329245804,2.7354867605298594,-1.1347243520065393,248.43831473497957
4.003857185249008,40.67726597478958,-0.40734928910119805,-0.8278368486897231,13.346796779414682
19.710982138782935,43.23251439035899,8.303148811075879,-1.6492820880668695,399.1368803796751
42.85475016942248,40.420062988894145,9.130712223983192,1.1372286400502536,1154.268228553921
39.5334378660131,6.298446732786591,6.287251734495705,-3.01753206813747,509.6966756773284
18.12529874896468,31.563566582252104,-8.401870051331692,-1.2157087161021434,195.63344386612042
33.088445258982965,19.828715472953455,-7.018423297792856,0.26415152166747813,433.65984837195555
28.84910065087467,2.215832589025286,-1.4251145420351499,-0.4929382576852032,106.93982075891878
30.008886230171953,4.393119900609615,-9.582369837100327,-1.104407449262429,139.20345934801935
36.54951420056533,44.18613242189965,9.081724137168365,-0.9862064319336411,924.9778812203629
13.249137891245795,2.9318659472981885,3.150109813213554,-0.003930117099159125,84.12152378833727
30.543777336580757,23.983437211837774,-6.772865067667153,-0.0006204340333236424,459.57227092155966
7.350832714872361,6.184354970167935,-1.7956621828426833,0.0643638211956772,88.22497319744252
35.29097862675586,15.69218469610967,4.609301831611003,0.15743601559390422,627.5483322949794
45.3571671316102,15.460618098892478,4.411660349483634,-0.551925651814482,855.1219277619012
27.09545778709377,20.936075823840586,-8.877182539736058,-0.45342524965859926,330.9517436762887
12.137544572416235,15.363272110690495,-4.82519289291802,1.0012087739911286,53.856746573830215
16.011234473649026,33.09038880412138,-3.486092519207049,0.8339928263702776,171.2575741641902
39.438316119584435,11.75875635525205,-0.9311672693034829,0.03551890195364507,599.3240613022737
43.052413429555074,37.875985602104286,6.655484564629479,1.1848105533808402,1072.712021247089
21.063698749405965,41.76404773937645,5.096868818906561,0.4014298072934771,446.74485529234016
20.504090778389802,48.68285290163443,5.407396684148685,0.17479760517496937,401.6058430398698
38.89439726983241,37.24853234682017,6.112785707358526,-1.6783281833467734,897.591653462895
32.72167409759803,29.93297378709395,6.4572559847745765,-0.8638306764236258,668.427163445795
22.00765997235377,1.7243513099947685,8.086747212565086,-2.0634814313839036,130.29117072979784
2.4226803950186784,22.442972572273302,-6.859884604448732,-0.17436269083375033,-44.51489048573215
33.406213351919966,8.294723049897526,1.8295938994154852,0.9765731595253335,428.4966339902001
39.670164627925274,43.57326880364809,1.0475125593149688,-0.04720562803579115,976.7690570069767
39.48631543349019,25.788377581653542,-7.9954009921415725,1.074454322194235,745.1150053769074
38.871891203158526,17.926545360584214,6.640823778831582,-0.30124077335342614,769.0558068476338
22.351161293925287,22.477001978459725,4.397858993169683,-1.0222755581120875,333.2018545504071
21.29414493262727,16.69097871113867,-1.6984209521684797,2.3477266440561104,266.44828120188146
36.50038561339864,8.767056060323217,4.116376873720469,-1.0820798791310557,543.7419269998403
45.75810698401438,4.190058405078226,6.98510667020987,-0.4874253203384792,459.3106946450253
4.497478018781804,24.96415696880477,-7.78662743107269,0.6225054467616251,-78.94198926526241
21.32466399304577,46.73427768169157,-1.067609793134757,-0.6113086234939303,345.3148915630777
6.842882002478336,48.96066847149089,8.359959820267878,-1.1109981629487637,162.03836614842612
20.098413991131196,2.563190558918479,0.1792709670374215,0.35975070750781557,122.26713916727792
32.133781425815094,21.914370821247566,5.306662296715579,-0.23559595268280517,698.1991324093566
6.108368877837048,23.3589807655615,-0.7656834770408913,-0.22976832008129244,22.634421961470142
13.873311211558796,9.304477170143395,5.232479568677013,0.08694648622515587,189.79205664430955
3.715702397675833,35.87113560428796,0.28954830096147965,-0.6067704420743634,25.67578409456148
21.55207067526531,4.514088103847081,-5.748909956997574,0.2791901497720328,89.07488230900535
39.80492698030827,8.346707740840056,0.8439016354997833,-0.20179721616025165,551.9282932006806
23.343078486860982,12.604642506966334,2.311350156183561,-1.3995392159977016,295.149616328455
27.715604951135724,36.3955651927263,-3.7280534569086887,-0.7124018032660714,498.94198700450414
23.624246898431718,19.707844172206197,4.130596889589924,0.33387864795768335,405.843849692551
4.061057598844376,31.716658252467095,4.2263347775785505,-0.009671010644940513,47.584469438466925
10.754274278525575,21.83084331633201,5.6633722407958125,-0.2166305681345443,130.07439259150905
24.27757845731378,15.06488023613479,-9.157230551071653,1.2340731941221503,208.7240965208908
37.174163320841345,33.48182333445157,7.337811746927308,0.9598648449320106,829.573571337263
46.62567511004735,44.42862552869016,-1.9731925809491653,-0.2601173046740739,1200.047686509311
17.54056144523625,19.474091085763607,-6.8378910798446935,-1.0631885668673113,138.12076245945852
15.643739133814798,19.17393758553131,-3.7983014591847546,1.52160726833725,145.978009849297
49.469636663813965,9.679729230091846,3.3526229175164524,0.9743567505934329,837.2457180320037
32.00246123205924,8.433159479921375,-6.943607624112616,0.05061999408042639,344.23491101963344
1.078907302546496,34.42537511885104,-5.60451219708159,-0.29903366210115123,-59.71452066558396
43.49672704900867,33.20249482966695,7.3903213737648805,0.261737801099481,1041.7913120131116
29.383398401761927,1.7967211601138597,-3.350545165942613,-0.9636903261877773,70.40718478106508
32.03399870241384,36.1150160223901,-6.265044469704966,0.14847772077738025,614.4649409878124
21.689569910035857,28.32090876917358,9.43594912401295,-0.4485503482874144,414.5809881575304
3.2042980117294384,45.323906093027894,9.944282064030741,-2.423638887268145,107.3956632715924
19.921591249396105,49.63938530796104,-7.491005995425201,-0.32383023139242023,340.4322856834127
8.691275442286411,32.942618380288806,0.387608439738516,-1.9090977528830209,57.05621988475636
5.812933834394777,10.446955299977382,0.11231724137510568,1.2928566942683923,18.891913460218333
13.079871744790545,30.299911967569546,4.782766474649074,-0.41546333721882067,212.61188768386126
40.463588836597935,24.61239915629293,-8.689396684462778,0.07077778233337771,762.4955186394411
5.292172176044105,18.522584012045,-6.685854583408974,-0.8294908141506296,15.83585498096685
35.203319097509485,14.146392956015319,-8.495337822029017,-1.1352245606750602,476.1297351123677
24.54832975839974,31.066446949293937,-7.949093574726125,1.194580668816,328.2705315418821
43.208469424274156,16.147342108138375,3.3809900387086103,0.10636617264067359,772.0006215807757
39.64958792855482,6.8517794869162305,-2.8663716044187604,0.6509478508834349,427.35057886612896
39.048822726542156,25.936562291685544,5.4753960192650535,2.5400545884120485,819.0129821734866
10.988242724991503,21.141256125541883,4.372211589677503,-0.6437459699649669,214.59908659660692
7.524434112906008,27.66532722733503,-6.156892737870758,0.7827221960967229,34.432286747969144
10.463914604024579,15.167601346288274,-8.59007605241466,-1.058908393796958,45.51638867454525
6.6181754760412534,44.96579426735468,-9.12839041051178,0.31651158018723763,-41.811894066238736
14.523003260101518,21.501646154040326,-2.6006315134339104,-1.060983062138264,110.27292672257286
43.92150368869085,37.74899791657455,-4.6000061026734045,-0.5537641482804394,1084.723009296348
9.87665089092959,42.590914202005344,6.12066092832406,0.04182306415962412,174.4456451621226
19.667149234916465,33.96627807424902,-3.1332384906743656,-0.4069637421467853,293.2276370346073
34.94569571766317,22.48962451837549,9.516380850275276,0.3104268417341712,731.9233396120667
11.747080540266678,41.35412636244061,-7.686485059733121,0.609326147356296,50.468786931374595
35.38476858887567,5.700569740200445,-6.129695704977934,-1.9304478253268842,230.3610748743107
39.2926707357726,44.75960872408079,-1.0799800112498392,1.15799809411587,938.4311722453655
19.95300694848323,2.857940497305988,3.169408334335518,-0.1352926165968132,103.2605688017914
40.14302308964373,17.200142716807882,0.2583117418093579,-0.8937224098885234,698.5678283834835
10.358929134833495,9.882942040649061,2.506247999894155,0.335611150082464,72.49702903342813
9.596021001342411,21.054291069562794,-4.863138283229029,1.2071136486246923,48.004501537384016
15.866599915733582,20.163205102525147,3.1643554169545496,-0.057072220707085765,232.5902896849596
21.45683935449406,31.81611818889364,-8.74320645365643,-1.6878788606710298,274.7185691752525
46.26868807289483,11.77428033670422,9.281036116555956,1.2580015042940054,903.3577352139093
6.029644207680928,31.256964209586044,8.43846576334268,0.9947172942620802,95.57133128820084
26.87272347037074,17.93968357014273,9.303306856467152,1.1936678530463471,513.9009611308269
37.26071702944804,35.1835737765113,-1.2805704296838716,-0.36992893559277257,803.2572307928294
48.50845921887348,35.52886789951117,-1.7472876597495492,-0.32186929444103124,1213.4385807712613
31.058642772638766,19.449031775355795,6.9463963589741695,-0.1552693518348113,593.1730171923734
30.489659979079434,29.732488274355713,-5.253197833989576,-1.4599277806600968,536.4113087945373
35.099582116340926,9.306977429343364,8.055404492024394,-0.6591478102814746,532.1154942048724
12.436075642115313,34.871466003771694,7.620392091329318,0.2009137543209209,229.99990026639853
35.809093472013686,27.092470620075524,-5.547799929152266,-1.2481572799243066,644.497961279655
20.76543882263165,19.64179050396208,8.842041797846822,-1.3211380189951318,353.49581258967623
30.05115969487094,26.064118915253445,-0.8573107450963953,-0.6763011189590424,488.17867791361084
44.30317854924873,15.372092844773322,-3.4970634220630252,0.11943872858671532,798.7715256683364
22.186065946867572,28.022002235072094,-4.86546518797121,-0.05389116769405292,316.0727567182249
14.859059230426388,39.78025106659749,8.00329701455146,0.8915230907480765,283.26229969394143
24.769045597060842,34.53369992401138,8.335938045902605,0.586027116325937,551.0038166080552
32.30422177537718,30.602790031623815,5.243659819300177,0.8519350098958172,699.5215085502548
16.64393983505793,33.716993300994666,9.73213653428044,0.2259151643944661,309.04609343788417
8.336625213609654,18.554016625034365,-1.7225838786343335,0.6915866949694905,35.8868284487978
43.11227667365235,31.29278843254153,2.4950076615281738,0.5923764693169393,1031.856495782985
7.006647774947449,13.278021324374139,1.2661330277527902,-0.8359649078335732,98.43339576425322
47.99756720465781,43.87709750358767,-2.6516149821800283,-0.029970114985671526,1178.976613779343
5.2172412613825125,27.87843543092568,-1.0368447478710827,-0.9236291562917668,15.894015562020687
15.537656148718433,12.158636203314801,-3.7370481638799813,0.045680301782564964,131.69381314823337
14.566715892658479,36.91242159716774,4.7446686592630485,0.3843528047208294,242.59125694466226
33.99820118010592,49.718646454171015,1.139856066059581,-0.0022604787474635596,757.2380605182042
2.7962540930183697,5.29518367947241,0.9775242687872439,-0.35973651603717066,16.011668688188262
39.33756702962017,2.3884592400269216,-2.720414222739496,-0.8100117110551477,159.14632497397574
15.115317607709054,44.88620078383331,-2.0495810361580036,-0.06572018684495427,225.991722207201
23.451199189123688,18.9693222686346,-5.519947606443891,-0.5523494611727996,282.5082377141309
30.502762875612657,28.84996646103435,-0.8375272569771663,-1.660082616549783,590.5312360962585
33.66810154670624,44.97205318195645,-8.936779493797566,1.3593508262551401,630.6334238140876
21.147047111579234,8.917685282714963,1.1829619040003525,-1.1362007596024635,187.0964951893727
22.209004366129758,2.964615474101941,-6.42581231642014,1.0333587166426879,31.33003231726996
49.69768557639541,2.4260816773446705,9.083831643740375,-0.860332350725071,419.98491384216726
17.201824525004305,38.76996057946125,2.2850344404515592,-0.37822865446337245,303.3872888632363
45.750877596456334,38.16032308846111,3.6520797693915146,-0.6799563517715735,1125.8776490411567
32.12745766842643,12.19627178178703,3.057864218316354,2.0224020563830334,531.2223816821569
19.60415537744468,48.224182398253866,5.505702412560055,1.197362777595813,448.2225147098353
26.495641604756123,6.767704418419587,1.7226849162862443,-0.4737570396052281,271.5996004983583
44.360594707238654,11.08000512617127,6.287414741787231,-1.197250850733932,763.1694309803651
1.7053639914961276,16.090948989227773,-5.105478625499873,-1.0106827411752595,-52.332537371792405
34.25577543781361,29.496688732561697,1.1173986418357185,-0.6465059138717762,700.2298914373838
19.476432498552914,34.919754029915765,-2.2637173539846156,-0.5797308411148477,290.3711532257218
18.612715455023572,11.327128153008427,-8.720817551942462,-0.08913451210698035,91.14647053014536
13.22415984518432,41.571561214539805,-7.466698125542579,0.003064208820638467,58.56692943076611
44.72365041133983,20.92253049915882,3.3896464237550177,0.05064513156777276,950.3969920336605
2.7700806841181684,14.751849242765092,-4.6379684079615675,0.8512231863808094,-44.56285939186103
2.959088110482928,41.26663746971116,1.2563037890781796,-2.02704086838098,24.67497892685753
6.78278127494926,2.6712767237383046,8.742178914630717,0.6705671622326345,137.24088482764796
19.593174381811572,47.224553791715756,0.24836160251189554,-1.0650261809269963,345.16432113598944
3.621775628370763,35.80224627587509,9.827636072433496,0.7605710438582097,113.52342515323599
34.525701513210656,49.80325611643143,8.914699771525108,-0.7273255585541542,906.2725361058872
21.825626324017996,18.25417744687026,4.1206365048583375,1.212436169603201,314.02783494846733
13.246223928448112,2.130248857096432,-5.9956566020542486,0.3465571135121765,-7.242705495697976
7.29269171357932,19.863993724322615,-7.228630671500509,-2.1448572196474056,-87.27809803408448
24.259125043500074,42.96923484928551,-9.505138473604314,0.5281465577156209,315.82434775750045
33.157236036822965,44.33937809244616,1.1049728053262964,0.3834309734960093,742.6472995911992
28.03640554734278,23.470788853729722,8.16706047703456,-1.3503305732013933,496.55263640617477
34.32339068729128,48.9719418793605,7.13241819256368,-1.513346317792916,816.5083475209146
17.024933366844564,16.883509764393093,1.419541730658631,2.575842019201671,267.2893600860941
9.429479936392468,27.897990714804013,0.1922211823719664,1.5130051945667202,102.55533687826025
17.07705961026542,2.3041777702091055,-7.2650568269961,-0.028657563620714557,7.8105640005140415
45.316371020974984,3.7597414933612896,0.7485267853420208,0.38523445464946804,389.96082690051554
17.999596588772786,36.166620425813754,-3.94742559222742,0.1088233876210031,253.75636415880447
17.198795349894258,27.847543255025478,4.9940971986758615,0.03461289869635854,321.6542672209591
35.72797050845735,26.177864631997995,-2.974922970813852,1.214852499949013,709.8189817348464
44.40527038439276,36.786630764181595,2.6720437203009357,0.5951514076516135,1075.5163231504769
31.88863640025736,11.187071850356693,6.127500594166008,0.07805986817999079,462.9366898937745
1.854055141901899,28.576217875697722,-8.334746151455533,-0.5960765597579015,-108.3649661208362
9.158311317689899,34.435972551851314,-0.3144723108864156,0.1252194535147369,109.40997401897579
25.461252920054683,39.813267168959015,-6.57788270802514,1.318315411604392,387.9815145721012
34.888619256106914,5.2412608571174495,6.781763072108401,0.12325850583205757,413.4586358876271
19.247970061760366,14.544832467182058,-2.777927570579319,-0.08467238568516763,214.9654989629834
35.94039845124993,49.281776717626315,9.263746373794987,-0.6161872378363709,946.5214220841569
18.11567544734689,27.471947923141585,2.162621722984282,-1.911141090049309,296.2525818374409
14.834693434588766,7.267901316723102,1.6825688805643413,-0.4976681467557785,105.75335280775428
18.662223847707747,45.60123537607099,0.6457554199296816,-0.3712574723729794,318.50150075749605
13.549212205397883,42.052285313045616,-1.4071177105707804,0.4574267884384619,125.52375450605336
42.8690710330605,27.594514563087763,-1.028396857769529,-0.991637507069849,944.9161361919084
4.387316051904719,18.63333380984746,8.235114874468113,-1.524642768605292,116.1528829231079
23.35932643667567,33.516753280323044,4.586794583771264,0.6387791750562284,443.0261797247743
45.48362172617318,31.67314051818912,-7.670569563739402,-0.4818158383880043,980.9986543716122
45.46672303858603,36.86891582367985,-6.17511665491191,-0.5024470930731156,1028.7232314833811
44.69872374725743,47.629415542938,0.19937789322649024,0.7880504974834198,1156.8749212864218
47.034474492832295,18.03825532095595,7.934173112934854,-0.8078354092233331,1007.822550165213
3.5644622867486544,19.30488148575644,-1.3775594578801034,-2.158397125324069,14.565926113310352
20.0534289157511,49.04450165877811,-1.0027580421535536,-0.23300286454564578,347.2818834852934
8.821513079083406,38.66778447240144,-8.133463373792612,-0.4994144566520254,22.41951485933778
21.025421538277914,39.877106273694366,7.1311629214496755,-0.6972111400819587,407.3738478886235
28.98384431442982,4.0819969847082405,5.657705767611285,-0.8950330613797796,307.1643475684386
1.588915512472826,8.885744412682161,2.6689830838145383,-0.17991864614573214,67.61720408217722
28.95480687990942,45.626792907834464,-4.380553106575684,-1.237473069915212,478.62663955528046
38.60760433545403,20.62369744951148,-8.923587808767655,-0.08146213440973608,599.7044940123882
2.3876247770376193,40.29191412926565,-6.465009378254827,-1.1570399213693168,-61.85208542548833
